hn_count,hn_uptime,wait,test_per_slots,hn_to_juror,hn_to_hn,juror_to_juror,size_round,bps_per_node,mean_path,time_to_sync,disconnected,avg_degree,avg_degree_juror,min_degree_juror,max_degree_juror,avg_degree_non_juror
200,0.9,10,5,3,9,10,18150746752.0,201674.0,1.9772740482417888,20.0,0.0,20.620000000000065,18.303867403314886,42.68421052631583,0.0,52.0
200,0.9,10,5,3,9,11,16786359872.0,186515.0,1.9921073401736396,20.0,0.0,19.069999999999983,17.45856353591164,34.42105263157887,0.0,52.0
200,0.9,10,5,3,9,12,17613794496.0,195708.0,1.9733578882750173,20.0,0.0,20.00999999999999,17.285714285714235,47.55555555555563,0.0,62.0
200,0.9,10,5,3,10,6,18212364224.0,202359.0,1.9405014874628161,20.0,0.0,20.69000000000004,18.846153846153815,39.33333333333339,29.0,55.0
200,0.9,10,5,3,10,7,17851461888.0,198349.0,1.9507596228907664,20.0,0.0,20.279999999999976,19.324175824175835,29.944444444444386,0.0,46.0
200,0.9,10,5,3,10,8,19004588864.0,211162.0,1.9396592244418378,20.0,0.0,21.58999999999997,19.707182320441962,39.526315789473735,0.0,49.0
200,0.9,10,5,3,10,9,18898958912.0,209988.0,1.9407313997477906,20.0,0.0,21.470000000000006,19.116022099447495,43.89473684210531,38.0,51.0
200,0.9,10,5,3,10,10,18141944256.0,201577.0,1.9475751995088988,20.0,0.0,20.609999999999953,18.91712707182319,36.73684210526323,0.0,51.0
200,0.9,10,5,3,10,11,17781041920.0,197567.0,1.9499089824869793,20.0,0.0,20.200000000000003,18.403314917127087,37.31578947368417,0.0,56.0
200,0.9,10,5,3,10,12,17719424448.0,196882.0,1.9518548741447455,20.0,0.0,20.130000000000052,18.519337016574585,35.47368421052627,0.0,57.0
200,0.9,10,5,3,11,6,18881353920.0,209792.0,1.91384233395407,20.0,0.0,21.450000000000024,19.988950276243077,35.368421052631646,0.0,48.0
200,0.9,10,5,3,11,7,18802131456.0,208912.0,1.9097971237801779,20.0,0.0,21.359999999999964,19.513812154696108,38.94736842105258,30.0,48.0
200,0.9,10,5,3,11,8,19312676224.0,214585.0,1.9113594040968303,20.0,0.0,21.94000000000004,20.14285714285712,40.1111111111112,0.0,50.0
200,0.9,10,5,3,11,9,19585553600.0,217617.0,1.9095150399017775,20.0,0.0,22.25,20.318681318681275,41.77777777777781,0.0,54.0
200,0.9,10,5,3,11,10,21037965440.0,233755.0,1.903225806451615,20.0,0.0,23.90000000000005,21.491803278688568,49.823529411764774,40.0,57.0
200,0.9,10,5,3,11,11,19013391360.0,211259.0,1.9103896103896127,20.0,0.0,21.599999999999962,19.34254143646405,43.10526315789469,0.0,58.0
200,0.9,10,5,3,11,12,19664776064.0,218497.0,1.9120879120879122,20.0,0.0,22.339999999999986,21.032786885245923,36.411764705882405,0.0,57.0
200,0.9,10,5,3,12,6,20465803200.0,227397.0,1.8904849600982154,20.0,0.0,23.250000000000004,21.956043956043942,36.33333333333338,0.0,47.0
200,0.9,10,5,3,12,7,19101416320.0,212237.0,1.8955665024630546,20.0,0.0,21.700000000000017,20.46153846153851,34.22222222222218,0.0,46.0
200,0.9,10,5,3,12,8,19506331136.0,216737.0,1.8983685647178297,20.0,0.0,22.160000000000014,21.58011049723751,27.684210526315823,0.0,42.0
200,0.9,10,5,3,12,9,19655973568.0,218399.0,1.8924627632254742,20.0,0.0,22.32999999999997,21.11538461538459,34.611111111111185,0.0,53.0
200,0.9,10,5,3,12,10,18406019136.0,204511.0,1.896942800788956,20.0,0.0,20.910000000000032,19.51381215469611,34.21052631578956,0.0,48.0
200,0.9,10,5,3,12,11,21486892736.0,238743.0,1.888908905302346,20.0,0.0,24.41,22.668508287292795,41.0,0.0,55.0
200,0.9,10,5,3,12,12,21627732672.0,240308.0,1.8873476250525416,20.0,0.0,24.570000000000007,22.70879120879119,43.38888888888879,0.0,59.0
200,0.9,10,5,3,13,6,22340734848.0,248230.0,1.8719410786410078,20.0,0.0,25.380000000000063,24.364640883977884,35.05263157894741,0.0,48.0
200,0.9,10,5,3,13,7,21865400064.0,242948.0,1.8696132596685109,20.0,0.0,24.84,24.127071823204446,31.63157894736836,0.0,48.0
200,0.9,10,5,3,13,8,21821387584.0,242459.0,1.8673027430795324,20.0,0.0,24.789999999999978,23.287292817679532,39.105263157894676,0.0,48.0
200,0.9,10,5,3,13,9,23264996928.0,258499.0,1.8632691850795886,20.0,0.0,26.42999999999998,24.580110497237502,44.05263157894743,32.0,53.0
200,0.9,10,5,3,13,10,23256194432.0,258402.0,1.8675675675675643,20.0,0.0,26.420000000000037,24.70165745856361,42.789473684210506,0.0,54.0
200,0.9,10,5,3,13,11,23995604096.0,266617.0,1.8650392327811665,20.0,0.0,27.26000000000005,25.010989010989,50.00000000000001,41.0,59.0
200,0.9,10,5,3,13,12,22050252480.0,245002.0,1.871896059741366,20.0,0.0,25.050000000000008,24.340659340659375,32.22222222222218,0.0,55.0
200,0.9,10,5,3,14,6,23986801600.0,266520.0,1.8535875504870496,20.0,0.0,27.250000000000004,26.021978021978015,39.66666666666661,31.0,48.0
200,0.9,10,5,3,14,7,23722726720.0,263585.0,1.8532396565183467,20.0,0.0,26.949999999999978,25.835164835164825,38.22222222222218,0.0,56.0
200,0.9,10,5,3,14,8,22032647488.0,244807.0,1.8535064935064935,20.0,0.0,25.03000000000002,24.21546961325971,32.78947368421044,0.0,51.0
200,0.9,10,5,3,14,9,23264996928.0,258499.0,1.8576427255985288,20.0,0.0,26.42999999999998,25.596685082872956,34.368421052631646,0.0,51.0
200,0.9,10,5,3,14,10,23555479296.0,261727.0,1.85377532228361,20.0,0.0,26.760000000000044,25.160220994475186,42.00000000000001,0.0,56.0
200,0.9,10,5,3,14,11,22455167296.0,249501.0,1.8531818181818174,20.0,0.0,25.510000000000037,23.97790055248621,40.10526315789466,0.0,55.0
200,0.9,10,5,3,14,12,24110036544.0,267889.0,1.853038674033146,20.0,0.0,27.39,25.40109890109894,47.5,0.0,59.0
200,0.9,10,5,3,15,6,24576568832.0,273072.0,1.846454092355733,20.0,0.0,27.92000000000004,27.430939226519378,32.578947368421126,0.0,42.0
200,0.9,10,5,3,15,7,22754452160.0,252827.0,1.841937412796491,20.0,0.0,25.849999999999955,24.450549450549442,40.0,23.0,50.0
200,0.9,10,5,3,15,8,23388231872.0,259869.0,1.8414935064935105,20.0,0.0,26.57000000000002,25.33701657458564,38.31578947368417,0.0,50.0
200,0.9,10,5,3,15,9,24048419072.0,267204.0,1.8450191450630842,20.0,0.0,27.32000000000003,25.96132596685084,40.26315789473676,0.0,51.0
200,0.9,10,5,3,15,10,24259678976.0,269551.0,1.8366076014381105,20.0,0.0,27.55999999999996,25.686813186813193,46.5,37.0,58.0
200,0.9,10,5,3,15,11,25236756032.0,280408.0,1.8405156537753251,20.0,0.0,28.67000000000004,26.68508287292814,47.57894736842111,42.0,54.0
200,0.9,10,5,3,15,12,26618747904.0,295763.0,1.8383078730904836,20.0,0.0,30.240000000000087,28.10439560439558,51.83333333333332,45.0,59.0
200,0.9,10,5,3,16,6,26266648064.0,291851.0,1.8336636041554093,20.0,0.0,29.84000000000003,28.994475138121594,37.89473684210533,30.0,49.0
200,0.9,10,5,3,16,7,25967363200.0,288526.0,1.8320684840021857,20.0,0.0,29.499999999999996,28.723756906077302,36.89473684210533,0.0,49.0
200,0.9,10,5,3,16,8,25254361024.0,280604.0,1.8301275947438571,20.0,0.0,28.690000000000044,28.00552486187842,35.210526315789494,0.0,49.0
200,0.9,10,5,3,16,9,24770223744.0,275224.0,1.8334920332635043,20.0,0.0,28.14,27.24861878453037,36.631578947368354,0.0,52.0
200,0.9,10,5,3,16,10,25157533568.0,279528.0,1.8310862865947657,20.0,0.0,28.57999999999996,26.807692307692342,46.49999999999999,37.0,56.0
200,0.9,10,5,3,16,11,25553645888.0,283929.0,1.8319628397464092,20.0,0.0,29.03000000000004,28.513812154696108,33.947368421052595,0.0,54.0
200,0.9,10,5,3,16,12,25227953536.0,280310.0,1.8298664612223943,20.0,0.0,28.659999999999986,27.668508287292788,38.10526315789468,0.0,55.0
200,0.9,10,5,3,17,6,26389883008.0,293220.0,1.826443202979514,20.0,0.0,29.980000000000015,29.7237569060773,32.421052631578874,0.0,47.0
200,0.9,10,5,3,17,7,26874020288.0,298600.0,1.821415270018624,20.0,0.0,30.530000000000054,29.596685082872987,39.421052631578846,33.0,47.0
200,0.9,10,5,3,17,8,25465620928.0,282951.0,1.8217405582922792,20.0,0.0,28.929999999999964,28.85082872928173,29.684210526315827,0.0,51.0
200,0.9,10,5,3,17,9,25095916096.0,278843.0,1.822071623147963,20.0,0.0,28.51000000000006,27.983425414364646,33.52631578947373,0.0,45.0
200,0.9,10,5,3,17,10,29250694208.0,325007.0,1.8222643896268174,20.0,0.0,33.23000000000001,32.486187845303895,40.31578947368417,0.0,51.0
200,0.9,10,5,3,17,11,29726028992.0,330289.0,1.8189782682899058,20.0,0.0,33.76999999999999,32.46448087431691,47.82352941176478,0.0,59.0
200,0.9,10,5,3,17,12,27639837440.0,307109.0,1.8211786372007375,20.0,0.0,31.400000000000055,30.164835164835157,43.88888888888879,0.0,56.0
200,0.9,10,5,3,18,6,28247209664.0,313857.0,1.8127250155183108,20.0,0.0,32.09000000000003,31.524590163934473,38.17647058823523,0.0,48.0
200,0.9,10,5,3,18,7,30104536320.0,334494.0,1.8124963673350782,20.0,0.0,34.199999999999925,33.73076923076916,38.94444444444437,0.0,51.0
200,0.9,10,5,3,18,8,30042918848.0,333810.0,1.8094559277738178,20.0,0.0,34.13000000000008,32.96739130434788,47.49999999999999,36.0,61.0
200,0.9,10,5,3,18,9,25368793472.0,281875.0,1.8121087031303766,20.0,0.0,28.820000000000032,28.71270718232047,29.842105263157915,0.0,47.0
200,0.9,10,5,3,18,10,27296540096.0,303294.0,1.8094581280788204,20.0,0.0,31.01000000000007,30.21978021978021,39.0,0.0,53.0
200,0.9,10,5,3,18,11,28590507008.0,317672.0,1.8092398468394917,20.0,0.0,32.48000000000001,31.097826086956506,48.375,0.0,60.0
200,0.9,10,5,3,18,12,29444349120.0,327159.0,1.8099083237204823,20.0,0.0,33.44999999999995,32.491712707182295,42.57894736842114,0.0,57.0
200,0.9,10,5,3,19,6,28599309504.0,317770.0,1.8056243255252946,20.0,0.0,32.489999999999924,32.13186813186807,36.111111111111185,0.0,48.0
200,0.9,10,5,3,19,7,29444349120.0,327159.0,1.8042209807572933,20.0,0.0,33.44999999999995,32.956043956044006,38.44444444444437,0.0,50.0
200,0.9,10,5,3,19,8,31777010560.0,353077.0,1.8037490656086483,20.0,0.0,36.09999999999994,36.19230769230763,35.16666666666662,0.0,53.0
200,0.9,10,5,3,19,9,28546494528.0,317183.0,1.8045069337442217,20.0,0.0,32.42999999999997,31.635359116022155,40.0,0.0,53.0
200,0.9,10,5,3,19,10,31301675776.0,347796.0,1.8031004989308606,20.0,0.0,35.559999999999974,34.362637362637415,47.66666666666665,32.0,58.0
200,0.9,10,5,3,19,11,29136261760.0,323736.0,1.8026450950179749,20.0,0.0,33.09999999999994,32.42857142857145,39.8888888888888,0.0,52.0
200,0.9,10,5,3,19,12,30034116352.0,333712.0,1.8011173184357567,20.0,0.0,34.119999999999926,33.251366120218655,43.470588235294116,0.0,59.0
200,0.9,10,5,3,20,6,26636352896.0,295959.0,1.7973339036213334,20.0,0.0,30.260000000000062,30.79120879120877,24.888888888888868,0.0,41.0
200,0.9,10,5,3,20,7,30518253632.0,339091.0,1.7965238981998746,20.0,0.0,34.670000000000044,34.430939226519406,36.94736842105258,0.0,54.0
200,0.9,10,5,3,20,8,27983134784.0,310923.0,1.7947024423804614,20.0,0.0,31.789999999999967,31.767955801105007,32.00000000000001,0.0,45.0
200,0.9,10,5,3,20,9,32199530368.0,357772.0,1.7938509577853852,20.0,0.0,36.579999999999956,35.69780219780215,45.50000000000001,39.0,55.0
200,0.9,10,5,3,20,10,32032282944.0,355914.0,1.7957725334774486,20.0,0.0,36.38999999999998,36.46408839778999,35.68421052631583,0.0,48.0
200,0.9,10,5,3,20,11,30799933504.0,342221.0,1.7949908982486986,20.0,0.0,34.98999999999992,34.40109890109895,40.94444444444437,0.0,57.0
200,0.9,10,5,3,20,12,31433713216.0,349263.0,1.7931098696461814,20.0,0.0,35.71000000000001,34.27071823204415,49.4210526315789,41.0,56.0
200,0.9,10,5,3,21,6,31556948160.0,350632.0,1.7890276818781006,20.0,0.0,35.84999999999994,35.79120879120875,36.44444444444437,0.0,52.0
200,0.9,10,5,3,21,7,29646806528.0,329408.0,1.7904458175536522,20.0,0.0,33.67999999999994,34.0220994475139,30.42105263157888,0.0,50.0
200,0.9,10,5,3,21,8,33475892288.0,371954.0,1.7875386077453088,20.0,0.0,38.03000000000008,37.87845303867413,39.473684210526265,0.0,53.0
200,0.9,10,5,3,21,9,32340370304.0,359337.0,1.7833155483020553,20.0,0.0,36.7399999999999,36.23626373626381,41.833333333333385,0.0,49.0
200,0.9,10,5,3,21,10,33379064832.0,370878.0,1.7855017910266533,20.0,0.0,37.920000000000044,36.98901098901103,47.33333333333335,35.0,59.0
200,0.9,10,5,3,21,11,34250511936.0,380561.0,1.7853701527614587,20.0,0.0,38.90999999999995,38.71823204419889,40.73684210526324,0.0,57.0
200,0.9,10,5,3,21,12,31627368128.0,351415.0,1.7841551104262974,20.0,0.0,35.92999999999994,35.3480662983425,41.47368421052627,0.0,60.0
200,0.9,10,5,3,22,6,33748769664.0,374986.0,1.7830732803108467,20.0,0.0,38.34000000000005,38.92265193370168,32.78947368421051,0.0,43.0
200,0.9,10,5,3,22,7,31389700736.0,348774.0,1.778981937602625,20.0,0.0,35.65999999999996,36.08241758241763,31.388888888888832,0.0,51.0
200,0.9,10,5,3,22,8,33528707264.0,372541.0,1.7819521178637185,20.0,0.0,38.09000000000005,38.99447513812162,29.473684210526276,0.0,48.0
200,0.9,10,5,3,22,9,30183758784.0,335375.0,1.7794289645682866,20.0,0.0,34.28999999999997,33.93989071038245,38.05882352941172,0.0,49.0
200,0.9,10,5,3,22,10,36732815808.0,408142.0,1.7781317556035956,20.0,0.0,41.73,41.20994475138115,46.68421052631583,36.0,55.0
200,0.9,10,5,3,22,11,35148366528.0,390537.0,1.775475890229986,20.0,0.0,39.92999999999993,39.62500000000001,43.4375,0.0,59.0
200,0.9,10,5,3,22,12,35438848896.0,393764.0,1.778213352340223,20.0,0.0,40.26000000000011,39.23204419889499,50.05263157894744,42.0,64.0
200,0.9,10,5,3,23,6,34567401792.0,384082.0,1.772811918063316,20.0,0.0,39.26999999999999,39.98342541436468,32.47368421052627,0.0,43.0
200,0.9,10,5,3,23,7,33414274816.0,371269.0,1.7699350649350631,20.0,0.0,37.96000000000003,37.86885245901646,38.94117647058828,0.0,52.0
200,0.9,10,5,3,23,8,36627185856.0,406968.0,1.772444183313751,20.0,0.0,41.610000000000035,41.70329670329658,40.66666666666661,0.0,49.0
200,0.9,10,5,3,23,9,36530358400.0,405892.0,1.7717985269660235,20.0,0.0,41.49999999999999,41.54143646408832,41.10526315789466,0.0,50.0
200,0.9,10,5,3,23,10,32384382784.0,359826.0,1.7721746063384485,20.0,0.0,36.78999999999999,36.34254143646411,41.05263157894742,0.0,50.0
200,0.9,10,5,3,23,11,36961680704.0,410685.0,1.7691256830601103,20.0,0.0,41.98999999999989,41.23076923076916,49.66666666666667,40.0,61.0
200,0.9,10,5,3,23,12,33590324736.0,373225.0,1.770519480519482,20.0,0.0,38.15999999999988,37.75138121546967,42.05263157894742,0.0,58.0
200,0.9,10,5,3,24,6,35843763712.0,398264.0,1.76548727498448,20.0,0.0,40.719999999999914,42.038674033149185,28.157894736842085,0.0,42.0
200,0.9,10,5,3,24,7,37595460416.0,417727.0,1.763007840342122,20.0,0.0,42.71000000000001,43.76923076923081,32.0,0.0,50.0
200,0.9,10,5,3,24,8,34109672000.0,378996.0,1.762233169129721,20.0,0.0,38.74999999999999,39.44198895027614,32.15789473684209,0.0,46.0
200,0.9,10,5,3,24,9,38044387712.0,422715.0,1.7642185663924836,20.0,0.0,43.21999999999993,43.26373626373617,42.7777777777778,0.0,55.0
200,0.9,10,5,3,24,10,38167622656.0,424084.0,1.7639247943595797,20.0,0.0,43.36000000000007,44.02209944751385,37.05263157894742,0.0,52.0
200,0.9,10,5,3,24,11,37348990528.0,414988.0,1.7638863868372063,20.0,0.0,42.42999999999996,41.85635359116028,47.89473684210529,37.0,57.0
200,0.9,10,5,3,24,12,36882458240.0,409805.0,1.7626151012891311,20.0,0.0,41.900000000000055,42.137362637362564,39.5,0.0,61.0
200,0.9,10,5,3,25,6,35931788672.0,399242.0,1.7585221862502385,20.0,0.0,40.82000000000005,41.46961325966857,34.631578947368354,0.0,43.0
200,0.9,10,5,3,25,7,37516237952.0,416847.0,1.7569674647022748,20.0,0.0,42.619999999999976,43.69060773480666,32.421052631578874,0.0,44.0
200,0.9,10,5,3,25,8,37498632960.0,416651.0,1.7536312849161986,20.0,0.0,42.599999999999945,43.29834254143645,35.947368421052595,0.0,49.0
200,0.9,10,5,3,25,9,36891260736.0,409902.0,1.7558219822986674,20.0,0.0,41.90999999999995,42.33516483516492,37.61111111111119,0.0,51.0
200,0.9,10,5,3,25,10,38554932480.0,428388.0,1.7538704389533095,20.0,0.0,43.800000000000075,43.939226519337005,42.47368421052628,0.0,53.0
200,0.9,10,5,3,25,11,38026782720.0,422519.0,1.7550030693677146,20.0,0.0,43.199999999999925,43.11049723756913,44.05263157894742,0.0,55.0
200,0.9,10,5,3,25,12,38713377408.0,430148.0,1.7545989921680514,20.0,0.0,43.980000000000054,43.73626373626383,46.44444444444437,0.0,63.0
200,0.9,10,5,3,26,6,35535676352.0,394840.0,1.7478155666084119,20.0,0.0,40.36999999999992,40.851648351648265,35.50000000000001,0.0,49.0
200,0.9,10,5,3,26,7,38431697536.0,427018.0,1.7479826194910015,20.0,0.0,43.65999999999995,44.64088397790055,34.31578947368417,0.0,48.0
200,0.9,10,5,3,26,8,39347157120.0,437190.0,1.7461019030079783,20.0,0.0,44.69999999999992,45.78021978021974,33.77777777777782,0.0,50.0
200,0.9,10,5,3,26,9,40632321536.0,451470.0,1.749471210340773,20.0,0.0,46.15999999999994,46.19230769230765,45.83333333333336,33.0,56.0
200,0.9,10,5,3,26,10,38026782720.0,422519.0,1.7447996918335877,20.0,0.0,43.19999999999992,43.88461538461533,36.27777777777782,0.0,56.0
200,0.9,10,5,3,26,11,40174591744.0,446384.0,1.7445206726974645,20.0,0.0,45.64,46.26775956284149,38.88235294117655,0.0,56.0
200,0.9,10,5,3,26,12,38554932480.0,428388.0,1.7478501035716547,20.0,0.0,43.80000000000008,44.30939226519334,38.94736842105258,0.0,58.0
200,0.9,10,5,4,6,6,13010089088.0,144556.0,2.0712987012987014,30.0,0.0,14.779999999999989,12.176795580110502,39.578947368421154,0.0,56.0
200,0.9,10,5,4,6,7,14506513408.0,161183.0,2.050487051556189,30.0,0.0,16.480000000000015,13.430939226519307,45.526315789473685,0.0,57.0
200,0.9,10,5,4,6,8,13529436352.0,150327.0,2.071541928521554,30.0,0.0,15.369999999999969,12.519337016574584,42.52631578947372,0.0,57.0
200,0.9,10,5,4,6,9,13010089088.0,144556.0,2.0630890952872387,30.0,0.0,14.779999999999978,11.734806629834258,43.78947368421051,0.0,61.0
200,0.9,10,5,4,6,10,14973045696.0,166367.0,2.023058908304812,30.0,0.0,17.009999999999987,13.486338797814208,54.94117647058828,0.0,74.0
200,0.9,10,5,4,6,11,13221348992.0,146903.0,2.09357142857143,30.0,0.0,15.019999999999984,12.071823204419868,43.105263157894676,0.0,61.0
200,0.9,10,5,4,6,12,14849810752.0,164997.0,2.0496023313702882,30.0,0.0,16.86999999999996,13.325966850828745,50.631578947368354,0.0,69.0
200,0.9,10,5,4,7,6,13960758656.0,155119.0,2.0411985018726573,30.0,0.0,15.859999999999973,14.142857142857117,33.22222222222218,0.0,52.0
200,0.9,10,5,4,7,7,14189623552.0,157662.0,2.044309020504036,30.0,0.0,16.119999999999962,14.110497237569028,35.26315789473677,0.0,59.0
200,0.9,10,5,4,7,8,15061070656.0,167345.0,2.0129307639194,30.0,0.0,17.109999999999964,14.373626373626388,44.777777777777786,0.0,58.0
200,0.9,10,5,4,7,9,15122688128.0,168029.0,2.0093733949666155,30.0,0.0,17.18000000000001,14.269230769230738,46.611111111111214,0.0,65.0
200,0.9,10,5,4,7,10,16161382656.0,179570.0,1.991221608348676,20.0,0.0,18.35999999999996,14.615384615384603,56.2222222222223,47.0,67.0
200,0.9,10,5,4,7,11,16980014784.0,188666.0,1.985567247426834,20.0,0.0,19.289999999999974,15.815217391304317,59.25,0.0,70.0
200,0.9,10,5,4,7,12,16733544896.0,185928.0,1.9933701657458578,20.0,0.0,19.009999999999994,14.906077348066283,58.10526315789477,47.0,71.0
200,0.9,10,5,4,8,6,17737029440.0,197078.0,1.962106836869649,20.0,0.0,20.150000000000045,17.563535911602226,44.78947368421053,0.0,56.0
200,0.9,10,5,4,8,7,18194759232.0,202163.0,1.9651018799954993,20.0,0.0,20.670000000000027,17.944751381215436,46.631578947368354,0.0,60.0
200,0.9,10,5,4,8,8,16962409792.0,188471.0,1.98372535043953,20.0,0.0,19.269999999999985,17.00552486187848,40.84210526315791,0.0,57.0
200,0.9,10,5,4,8,9,16372642560.0,181918.0,1.9768298101948851,20.0,0.0,18.59999999999997,15.795580110497218,45.31578947368417,0.0,58.0
200,0.9,10,5,4,8,10,15694850368.0,174387.0,1.9893425783256264,20.0,0.0,17.829999999999977,15.609890109890104,40.27777777777782,0.0,62.0
200,0.9,10,5,4,8,11,16134975168.0,179277.0,1.9835586872341742,20.0,0.0,18.329999999999973,15.99447513812153,40.578947368421154,0.0,62.0
200,0.9,10,5,4,8,12,15589220416.0,173213.0,1.9908311740083753,20.0,0.0,17.710000000000022,15.232044198894998,41.31578947368417,0.0,59.0
200,0.9,10,5,4,9,6,17076842240.0,189742.0,1.9490890624008153,20.0,0.0,19.400000000000034,17.519337016574585,37.31578947368417,0.0,51.0
200,0.9,10,5,4,9,7,17217682176.0,191307.0,1.9525139664804456,20.0,0.0,19.55999999999996,17.82872928176794,36.052631578947405,0.0,59.0
200,0.9,10,5,4,9,8,18159549248.0,201772.0,1.9384898710865535,20.0,0.0,20.63000000000005,17.895027624309424,46.68421052631583,0.0,56.0
200,0.9,10,5,4,9,9,15703652864.0,174485.0,1.9433662794892168,20.0,0.0,17.83999999999997,15.241758241758209,44.11111111111121,0.0,60.0
200,0.9,10,5,4,9,10,18872551424.0,209695.0,1.924248004910991,20.0,0.0,21.44000000000004,17.999999999999996,56.2222222222223,43.0,76.0
200,0.9,10,5,4,9,11,18009906816.0,200110.0,1.933701298701296,20.0,0.0,20.460000000000022,17.254143646408867,51.0,0.0,63.0
200,0.9,10,5,4,9,12,19066206336.0,211846.0,1.9345450225706862,20.0,0.0,21.66000000000003,18.6868131868132,51.72222222222227,0.0,64.0
200,0.9,10,5,4,10,6,18546859072.0,206076.0,1.9065584415584447,20.0,0.0,21.069999999999983,18.494505494505514,47.111111111111214,36.0,56.0
200,0.9,10,5,4,10,7,19083811328.0,212042.0,1.9169429097605921,20.0,0.0,21.68000000000001,19.502762430939185,42.42105263157886,0.0,57.0
200,0.9,10,5,4,10,8,18458834112.0,205098.0,1.9016676632781846,20.0,0.0,20.970000000000017,18.31868131868129,47.77777777777776,0.0,60.0
200,0.9,10,5,4,10,9,19884838464.0,220942.0,1.9148847707293921,20.0,0.0,22.589999999999986,20.16483516483521,47.111111111111214,0.0,69.0
200,0.9,10,5,4,10,10,19928850944.0,221431.0,1.9128085029724387,20.0,0.0,22.640000000000033,20.07734806629833,47.05263157894743,0.0,62.0
200,0.9,10,5,4,10,11,19242256256.0,213802.0,1.909667999746082,20.0,0.0,21.859999999999964,18.773480662983452,51.26315789473674,0.0,67.0
200,0.9,10,5,4,10,12,20219333312.0,224659.0,1.9077043175403807,20.0,0.0,22.97,20.082872928176812,50.47368421052634,0.0,67.0
200,0.9,10,5,4,11,6,22164684928.0,246274.0,1.8837751735123425,20.0,0.0,25.179999999999986,23.021978021977997,47.0,0.0,59.0
200,0.9,10,5,4,11,7,19083811328.0,212042.0,1.8938587848932682,20.0,0.0,21.68000000000001,19.933701657458595,38.31578947368417,0.0,59.0
200,0.9,10,5,4,11,8,19858430976.0,220649.0,1.893099727036118,20.0,0.0,22.55999999999996,20.417582417582437,44.222222222222214,0.0,60.0
200,0.9,10,5,4,11,9,20333765760.0,225930.0,1.887904468412946,20.0,0.0,23.09999999999996,20.14364640883974,51.26315789473674,44.0,59.0
200,0.9,10,5,4,11,10,18907761408.0,210086.0,1.9003612479474532,20.0,0.0,21.480000000000015,19.96153846153851,36.833333333333385,0.0,61.0
200,0.9,10,5,4,11,11,22120672448.0,245785.0,1.8821572820147308,20.0,0.0,25.130000000000063,21.791208791208813,58.88888888888877,48.0,70.0
200,0.9,10,5,4,11,12,22499179776.0,249990.0,1.8849979874647793,20.0,0.0,25.55999999999996,22.86740331491712,51.21052631578943,0.0,67.0
200,0.9,10,5,4,12,6,21125990400.0,234733.0,1.8701834571192812,20.0,0.0,23.999999999999996,22.04972375690612,42.57894736842114,0.0,54.0
200,0.9,10,5,4,12,7,23643504256.0,262705.0,1.8658550460803272,20.0,0.0,26.859999999999996,24.708791208791204,48.611111111111214,0.0,64.0
200,0.9,10,5,4,12,8,23564281792.0,261825.0,1.8667083854818507,20.0,0.0,26.769999999999985,24.84530386740334,45.105263157894704,0.0,59.0
200,0.9,10,5,4,12,9,23027329536.0,255859.0,1.8707990599294915,20.0,0.0,26.159999999999997,23.751381215469607,49.10526315789473,0.0,63.0
200,0.9,10,5,4,12,10,22604809728.0,251164.0,1.8624456859093714,20.0,0.0,25.679999999999982,22.71823204419889,53.89473684210524,42.0,66.0
200,0.9,10,5,4,12,11,23124156992.0,256935.0,1.8624248679497277,20.0,0.0,26.269999999999992,23.116022099447495,56.31578947368417,44.0,66.0
200,0.9,10,5,4,12,12,23009724544.0,255663.0,1.8696827262044662,20.0,0.0,26.140000000000008,24.093406593406595,46.83333333333335,0.0,72.0
200,0.9,10,5,4,13,6,22956909568.0,255076.0,1.8505429665432205,20.0,0.0,26.079999999999963,24.022099447513888,45.68421052631583,33.0,52.0
200,0.9,10,5,4,13,7,24189259008.0,268769.0,1.8535875504870496,20.0,0.0,27.480000000000015,25.39890710382514,49.88235294117655,0.0,63.0
200,0.9,10,5,4,13,8,21706955136.0,241188.0,1.854096073350606,20.0,0.0,24.66000000000001,22.77348066298343,42.631578947368354,0.0,55.0
200,0.9,10,5,4,13,9,23757936704.0,263977.0,1.8526501123186205,20.0,0.0,26.98999999999995,24.651933701657512,49.26315789473674,0.0,65.0
200,0.9,10,5,4,13,10,22384747328.0,248719.0,1.8524025974025997,20.0,0.0,25.429999999999986,23.259668508287227,46.105263157894704,0.0,65.0
200,0.9,10,5,4,13,11,22323129856.0,248034.0,1.848904422637448,20.0,0.0,25.36000000000008,22.262295081967245,58.705882352941195,52.0,68.0
200,0.9,10,5,4,13,12,22085462464.0,245394.0,1.8528700094098647,20.0,0.0,25.090000000000003,22.21978021978021,54.11111111111123,0.0,66.0
200,0.9,10,5,4,14,6,24673396288.0,274148.0,1.8404542664211185,20.0,0.0,28.030000000000037,26.313186813186807,45.388888888888786,0.0,56.0
200,0.9,10,5,4,14,7,25571250880.0,284125.0,1.83774695250105,20.0,0.0,29.050000000000033,26.728260869565183,55.75,41.0,69.0
200,0.9,10,5,4,14,8,21830190080.0,242557.0,1.8470012239902096,20.0,0.0,24.800000000000004,23.89502762430943,33.42105263157887,0.0,54.0
