hn_count,hn_uptime,wait,test_per_slots,hn_to_juror,hn_to_hn,juror_to_juror,size_round,bps_per_node,mean_path,time_to_sync,disconnected,avg_degree,avg_degree_juror,min_degree_juror,max_degree_juror,avg_degree_non_juror
100,0.8,10,5,3,10,11,2025933504.0,45020.0,1.7753872633390702,20.0,0.0,17.61999999999996,15.700000000000028,34.90000000000006,0.0,49.0
100,0.8,10,5,3,10,12,1441839168.0,32040.0,1.7805383022774306,20.0,0.0,12.539999999999981,11.35955056179774,22.090909090909054,0.0,36.0
100,0.8,10,5,3,11,6,1777578432.0,39501.0,1.7718273287893558,20.0,0.0,15.46000000000002,15.415730337078669,15.818181818181811,0.0,32.0
100,0.8,10,5,3,11,7,1791375936.0,39808.0,1.7587149692412831,20.0,0.0,15.579999999999984,14.48314606741572,24.45454545454548,0.0,33.0
100,0.8,10,5,3,11,8,1441839168.0,32040.0,1.7770623742454743,20.0,0.0,12.53999999999997,12.741573033707866,10.909090909090905,0.0,30.0
100,0.8,10,5,3,11,9,1848865536.0,41085.0,1.754272043745725,20.0,0.0,16.07999999999998,14.822222222222234,27.40000000000005,0.0,37.0
100,0.8,10,5,3,11,10,1812072192.0,40268.0,1.764235764235764,20.0,0.0,15.759999999999993,15.325842696629236,19.272727272727256,0.0,41.0
100,0.8,10,5,3,11,11,2140912704.0,47575.0,1.7476663655525426,20.0,0.0,18.619999999999955,16.911111111111094,34.0,0.0,45.0
100,0.8,10,5,3,11,12,2191503552.0,48700.0,1.7555938037865788,20.0,0.0,19.05999999999996,17.70786516853929,29.999999999999996,0.0,46.0
100,0.8,10,5,3,12,6,2391567360.0,53145.0,1.7330532212885148,20.0,0.0,20.799999999999972,19.39325842696626,32.18181818181815,25.0,37.0
100,0.8,10,5,3,12,7,2267389824.0,50386.0,1.7405230678812798,20.0,0.0,19.720000000000024,18.505494505494486,32.0,0.0,39.0
100,0.8,10,5,3,12,8,1977642240.0,43947.0,1.7458617332035056,20.0,0.0,17.20000000000003,16.629213483146046,21.81818181818181,0.0,35.0
100,0.8,10,5,3,12,9,2380069440.0,52890.0,1.7383753501400547,20.0,0.0,20.700000000000028,19.112359550561845,33.54545454545451,0.0,40.0
100,0.8,10,5,3,12,10,2025933504.0,45020.0,1.7419247419247457,20.0,0.0,17.61999999999996,15.707865168539302,33.09090909090904,0.0,40.0
100,0.8,10,5,3,12,11,1887958464.0,41954.0,1.7389473684210555,20.0,0.0,16.42000000000002,15.200000000000028,27.40000000000005,0.0,39.0
100,0.8,10,5,3,12,12,2111018112.0,46911.0,1.7410493827160538,20.0,0.0,18.35999999999996,18.067415730337125,20.727272727272737,0.0,40.0
100,0.8,10,5,3,13,6,1973043072.0,43845.0,1.7266666666666624,20.0,0.0,17.16000000000003,16.876404494382033,19.45454545454548,0.0,31.0
100,0.8,10,5,3,13,7,2575534080.0,57234.0,1.7201094391244858,20.0,0.0,22.40000000000004,21.44943820224718,30.09090909090904,0.0,37.0
100,0.8,10,5,3,13,8,2497348224.0,55496.0,1.717441193344807,20.0,0.0,21.720000000000006,19.966292134831505,35.90909090909096,29.0,44.0
100,0.8,10,5,3,13,9,2428360704.0,53963.0,1.7161328239788431,20.0,0.0,21.119999999999944,19.622222222222252,34.59999999999994,0.0,45.0
100,0.8,10,5,3,13,10,2653719936.0,58971.0,1.71655266757866,20.0,0.0,23.07999999999997,21.595505617977537,35.09090909090904,0.0,44.0
100,0.8,10,5,3,13,11,2127115200.0,47269.0,1.713333333333336,20.0,0.0,18.500000000000004,16.68539325842698,33.18181818181813,0.0,43.0
100,0.8,10,5,3,13,12,2359373184.0,52430.0,1.7160493827160506,20.0,0.0,20.519999999999985,18.786516853932607,34.54545454545451,0.0,45.0
100,0.8,10,5,3,14,6,2478951552.0,55087.0,1.7043059319482072,20.0,0.0,21.55999999999996,20.831460674157324,27.45454545454548,0.0,38.0
100,0.8,10,5,3,14,7,2370871104.0,52686.0,1.7056962025316431,20.0,0.0,20.619999999999944,19.640449438202264,28.545454545454515,0.0,38.0
100,0.8,10,5,3,14,8,1991439744.0,44254.0,1.7043378995433798,20.0,0.0,17.31999999999999,16.820224719101137,21.363636363636324,0.0,37.0
100,0.8,10,5,3,14,9,1984540992.0,44100.0,1.7126990003702351,20.0,0.0,17.259999999999994,17.07865168539325,18.727272727272744,0.0,32.0
100,0.8,10,5,3,14,10,2543339904.0,56518.0,1.7091237579042486,20.0,0.0,22.119999999999944,20.60674157303374,34.36363636363638,0.0,44.0
100,0.8,10,5,3,14,11,2711209536.0,60249.0,1.7030812324929938,20.0,0.0,23.57999999999997,22.87777777777775,29.900000000000055,0.0,45.0
100,0.8,10,5,3,14,12,2435259456.0,54116.0,1.7086419753086395,20.0,0.0,21.180000000000014,19.733333333333345,34.199999999999946,0.0,44.0
100,0.8,10,5,3,15,6,2803192896.0,62293.0,1.6885154061624623,20.0,0.0,24.38000000000006,24.415730337078642,24.09090909090905,0.0,38.0
100,0.8,10,5,3,15,7,2271988992.0,50488.0,1.6852631578947344,20.0,0.0,19.759999999999994,19.588888888888913,21.299999999999976,0.0,38.0
100,0.8,10,5,3,15,8,2674416192.0,59431.0,1.6935057302380279,20.0,0.0,23.26000000000002,22.269662921348303,31.272727272727334,0.0,41.0
100,0.8,10,5,3,15,9,2405364864.0,53452.0,1.6869796869796883,20.0,0.0,20.920000000000027,21.146067415730364,19.090909090909058,0.0,35.0
100,0.8,10,5,3,15,10,2405364864.0,53452.0,1.7018987341772145,20.0,0.0,20.920000000000027,20.700000000000028,22.90000000000004,0.0,35.0
100,0.8,10,5,3,15,11,2499647808.0,55547.0,1.6930379746835431,20.0,0.0,21.739999999999995,21.404494382022463,24.454545454545485,0.0,45.0
100,0.8,10,5,3,15,12,2297284416.0,51050.0,1.6877192982456117,20.0,0.0,19.980000000000015,18.898876404494345,28.72727272727268,0.0,42.0
100,0.8,10,5,3,16,6,2409964032.0,53554.0,1.6790840738209167,20.0,0.0,20.960000000000022,21.11235955056185,19.727272727272744,0.0,33.0
100,0.8,10,5,3,16,7,2568635328.0,57080.0,1.6863924050632884,20.0,0.0,22.339999999999986,22.384615384615405,21.888888888888896,0.0,37.0
100,0.8,10,5,3,16,8,2876779584.0,63928.0,1.677854274239818,20.0,0.0,25.019999999999985,24.69662921348314,27.63636363636364,0.0,41.0
100,0.8,10,5,3,16,9,2720407872.0,60453.0,1.6805555555555538,20.0,0.0,23.660000000000004,22.606741573033723,32.18181818181814,0.0,41.0
100,0.8,10,5,3,16,10,2598529920.0,57745.0,1.684810126582278,20.0,0.0,22.59999999999996,22.471910112359588,23.63636363636366,0.0,36.0
100,0.8,10,5,3,16,11,2338676928.0,51970.0,1.6731531531531518,20.0,0.0,20.339999999999964,19.39325842696626,28.0,0.0,39.0
100,0.8,10,5,3,16,12,2835387072.0,63008.0,1.674992653540993,20.0,0.0,24.660000000000004,24.811111111111128,23.299999999999997,0.0,40.0
100,0.8,10,5,3,17,6,2205301056.0,49006.0,1.6705790297339613,20.0,0.0,19.180000000000017,19.202247191011278,19.0,0.0,30.0
100,0.8,10,5,3,17,7,2396166528.0,53248.0,1.66306306306306,20.0,0.0,20.839999999999968,20.955056179775273,19.909090909090946,0.0,30.0
100,0.8,10,5,3,17,8,2720407872.0,60453.0,1.6549821486530336,20.0,0.0,23.660000000000004,23.777777777777814,22.59999999999996,0.0,38.0
100,0.8,10,5,3,17,9,2598529920.0,57745.0,1.6596736596736614,20.0,0.0,22.59999999999996,22.65934065934063,22.0,0.0,37.0
100,0.8,10,5,3,17,10,2582432832.0,57387.0,1.6706626706626677,20.0,0.0,22.460000000000022,22.876404494382022,19.090909090909058,0.0,34.0
100,0.8,10,5,3,17,11,3205620096.0,71236.0,1.658823529411763,20.0,0.0,27.880000000000067,27.55056179775283,30.545454545454515,0.0,44.0
100,0.8,10,5,3,17,12,2938868352.0,65308.0,1.6624510689551355,20.0,0.0,25.55999999999996,24.53932584269661,33.81818181818188,0.0,44.0
100,0.8,10,5,3,18,6,2577833664.0,57285.0,1.656527682843471,20.0,0.0,22.42000000000003,22.30337078651684,23.36363636363634,0.0,33.0
100,0.8,10,5,3,18,7,2623825344.0,58307.0,1.657211209842786,20.0,0.0,22.82,22.56666666666665,25.099999999999955,0.0,36.0
100,0.8,10,5,3,18,8,2467453632.0,54832.0,1.6373668188736676,20.0,0.0,21.460000000000022,21.056179775280935,24.7272727272727,0.0,41.0
100,0.8,10,5,3,18,9,3079142976.0,68425.0,1.6395663956639595,20.0,0.0,26.780000000000026,27.157303370786526,23.727272727272712,0.0,36.0
100,0.8,10,5,3,18,10,3196421760.0,71031.0,1.6494549627079769,20.0,0.0,27.800000000000026,27.59550561797749,29.454545454545485,0.0,42.0
100,0.8,10,5,3,18,11,2301883584.0,51152.0,1.6478873239436604,20.0,0.0,20.019999999999985,19.900000000000038,21.099999999999962,0.0,35.0
100,0.8,10,5,3,18,12,3293004288.0,73177.0,1.6518207282913147,20.0,0.0,28.639999999999997,27.92222222222228,35.09999999999994,0.0,43.0
100,0.8,10,5,3,19,6,2761800384.0,61373.0,1.6353383458646618,20.0,0.0,24.019999999999985,23.955555555555563,24.599999999999955,0.0,36.0
100,0.8,10,5,3,19,7,3419481408.0,75988.0,1.638030095759234,20.0,0.0,29.739999999999938,29.752808988764055,29.63636363636363,0.0,39.0
100,0.8,10,5,3,19,8,3226316352.0,71695.0,1.6423743755509859,20.0,0.0,28.05999999999996,28.75280898876405,22.45454545454548,0.0,35.0
100,0.8,10,5,3,19,9,3348194304.0,74404.0,1.6250367322950319,20.0,0.0,29.119999999999933,28.455555555555588,35.09999999999994,0.0,44.0
100,0.8,10,5,3,19,10,3361991808.0,74710.0,1.6351118760757317,20.0,0.0,29.239999999999945,27.92134831460677,39.90909090909096,32.0,45.0
100,0.8,10,5,3,19,11,2989459200.0,66432.0,1.6290165530671847,20.0,0.0,26.000000000000004,26.1348314606742,24.90909090909095,0.0,39.0
100,0.8,10,5,3,19,12,3035450880.0,67454.0,1.6438271604938277,20.0,0.0,26.40000000000005,26.07865168539321,29.0,0.0,41.0
100,0.8,10,5,3,20,6,3226316352.0,71695.0,1.6293285155073796,20.0,0.0,28.05999999999996,28.11235955056178,27.63636363636364,0.0,36.0
100,0.8,10,5,3,20,7,2741104128.0,60913.0,1.619819819819819,20.0,0.0,23.839999999999996,23.82022471910113,24.0,0.0,34.0
100,0.8,10,5,3,20,8,3184923840.0,70776.0,1.62006172839506,20.0,0.0,27.699999999999974,27.797752808988704,26.909090909090956,0.0,42.0
100,0.8,10,5,3,20,9,3341295552.0,74250.0,1.6190906353508003,20.0,0.0,29.059999999999956,29.03370786516858,29.272727272727323,0.0,40.0
100,0.8,10,5,3,20,10,3964482816.0,88099.0,1.6128702757916253,20.0,0.0,34.48000000000001,33.64044943820226,41.27272727272737,36.0,45.0
100,0.8,10,5,3,20,11,3060746304.0,68016.0,1.6047286047286033,20.0,0.0,26.620000000000022,26.510869565217444,27.875,0.0,43.0
100,0.8,10,5,3,20,12,3449376000.0,76652.0,1.6118131060828682,20.0,0.0,30.000000000000004,29.46067415730339,34.36363636363638,0.0,48.0
100,0.8,10,5,3,21,6,3389586816.0,75324.0,1.6073471845829572,20.0,0.0,29.480000000000008,30.146067415730304,24.09090909090905,0.0,36.0
100,0.8,10,5,3,21,7,2908973760.0,64643.0,1.6119298245614013,20.0,0.0,25.300000000000008,26.53932584269661,15.272727272727257,0.0,28.0
100,0.8,10,5,3,21,8,3433278912.0,76295.0,1.5981481481481439,20.0,0.0,29.86000000000001,30.662921348314626,23.36363636363634,0.0,38.0
100,0.8,10,5,3,21,9,2522643648.0,56058.0,1.6078674948240155,20.0,0.0,21.94000000000004,22.088888888888917,20.599999999999962,0.0,34.0
100,0.8,10,5,3,21,10,2476651968.0,55036.0,1.608281573498968,20.0,0.0,21.539999999999978,21.910112359550563,18.54545454545452,0.0,35.0
100,0.8,10,5,3,21,11,3453975168.0,76754.0,1.607949412827461,20.0,0.0,30.039999999999974,30.19101123595509,28.818181818181852,0.0,39.0
100,0.8,10,5,3,21,12,3283805952.0,72973.0,1.6088607594936684,20.0,0.0,28.55999999999996,28.066666666666638,33.0,0.0,43.0
100,0.8,10,5,3,22,6,3046948800.0,67709.0,1.5901754385964926,20.0,0.0,26.499999999999996,27.71910112359548,16.636363636363672,0.0,32.0
100,0.8,10,5,3,22,7,3350493888.0,74455.0,1.582278481012659,20.0,0.0,29.139999999999997,29.922222222222146,22.09999999999996,0.0,37.0
100,0.8,10,5,3,22,8,3513764352.0,78083.0,1.5922839506172857,20.0,0.0,30.559999999999977,30.855555555555508,27.90000000000005,0.0,41.0
100,0.8,10,5,3,22,9,3396485568.0,75477.0,1.5965189873417693,20.0,0.0,29.539999999999967,28.640449438202264,36.81818181818186,29.0,43.0
100,0.8,10,5,3,22,10,3916191552.0,87026.0,1.587955182072829,20.0,0.0,34.059999999999974,34.5730337078652,29.90909090909096,0.0,44.0
100,0.8,10,5,3,22,11,3251611776.0,72258.0,1.5937395937395962,20.0,0.0,28.280000000000037,28.764044943820252,24.363636363636342,0.0,37.0
100,0.8,10,5,3,22,12,3023952960.0,67198.0,1.605263157894739,20.0,0.0,26.30000000000002,24.887640449438145,37.72727272727264,32.0,44.0
100,0.8,10,5,3,23,6,3435578496.0,76346.0,1.593987341772152,20.0,0.0,29.880000000000067,30.269662921348303,26.727272727272695,0.0,41.0
100,0.8,10,5,3,23,7,3474671424.0,77214.0,1.5754625121713735,20.0,0.0,30.219999999999946,32.168539325842666,14.454545454545475,0.0,30.0
100,0.8,10,5,3,23,8,3155029248.0,70111.0,1.581052631578947,20.0,0.0,27.44000000000004,28.055555555555614,21.90000000000004,0.0,39.0
100,0.8,10,5,3,23,9,3021653376.0,67147.0,1.586449463161793,20.0,0.0,26.280000000000026,25.84269662921347,29.818181818181856,0.0,38.0
100,0.8,10,5,3,23,10,3226316352.0,71695.0,1.569122807017547,20.0,0.0,28.05999999999996,28.622222222222252,23.0,0.0,40.0
100,0.8,10,5,3,23,11,4120854528.0,91574.0,1.5731874145006848,20.0,0.0,35.84000000000004,36.377777777777744,31.0,0.0,43.0
100,0.8,10,5,3,23,12,3049248384.0,67761.0,1.5786745649759357,20.0,0.0,26.519999999999985,27.38202247191016,19.54545454545452,0.0,34.0
100,0.8,10,5,3,24,6,3683933568.0,81865.0,1.5756172839506173,20.0,0.0,32.03999999999997,32.1573033707865,31.09090909090904,18.0,38.0
100,0.8,10,5,3,24,7,3881697792.0,86259.0,1.5618789521228564,20.0,0.0,33.76000000000008,34.67415730337085,26.363636363636356,0.0,39.0
100,0.8,10,5,3,24,8,3978280320.0,88406.0,1.5609756097560987,20.0,0.0,34.59999999999994,34.233333333333256,37.90000000000006,32.0,42.0
100,0.8,10,5,3,24,9,3736824000.0,83040.0,1.5722222222222226,20.0,0.0,32.50000000000001,32.50561797752803,32.45454545454549,0.0,43.0
100,0.8,10,5,3,24,10,3925389888.0,87230.0,1.5585666967780778,20.0,0.0,34.13999999999998,35.25274725274722,22.888888888888886,0.0,39.0
100,0.8,10,5,3,24,11,2895176256.0,64337.0,1.5645875251509012,20.0,0.0,25.179999999999986,24.977528089887574,26.81818181818184,0.0,37.0
100,0.8,10,5,3,24,12,3578152704.0,79514.0,1.5591075591075592,20.0,0.0,31.119999999999926,31.325842696629167,29.454545454545485,0.0,40.0
100,0.8,10,5,3,25,6,4238133312.0,94180.0,1.5565826330532215,20.0,0.0,36.8600000000001,37.83146067415736,29.0,0.0,40.0
100,0.8,10,5,3,25,7,2957265024.0,65716.0,1.5569416498993953,20.0,0.0,25.719999999999978,25.37777777777775,28.800000000000026,0.0,36.0
100,0.8,10,5,3,25,8,3803511936.0,84522.0,1.5500000000000003,20.0,0.0,33.079999999999956,33.39325842696633,30.545454545454515,0.0,44.0
100,0.8,10,5,3,25,9,4458893376.0,99086.0,1.5533279871692087,20.0,0.0,38.780000000000086,39.37078651685396,34.0,0.0,42.0
100,0.8,10,5,3,25,10,4090959936.0,90910.0,1.540198735320689,20.0,0.0,35.579999999999956,36.2555555555555,29.499999999999996,0.0,44.0
100,0.8,10,5,3,25,11,3932288640.0,87384.0,1.5481481481481487,20.0,0.0,34.199999999999946,34.811111111111124,28.699999999999974,0.0,41.0
100,0.8,10,5,3,25,12,3674735232.0,81660.0,1.5517815517815479,20.0,0.0,31.960000000000033,32.4157303370786,28.272727272727316,0.0,40.0
100,0.8,10,5,3,26,6,4072563264.0,90501.0,1.5477265883769942,20.0,0.0,35.420000000000044,36.91011235955056,23.36363636363634,0.0,34.0
100,0.8,10,5,3,26,7,4488787968.0,99750.0,1.5471956224350236,20.0,0.0,39.03999999999997,40.13483146067426,30.18181818181814,0.0,43.0
100,0.8,10,5,3,26,8,3785115264.0,84113.0,1.5433300876338854,20.0,0.0,32.920000000000044,33.292134831460665,29.909090909090956,0.0,39.0
100,0.8,10,5,3,26,9,4065664512.0,90348.0,1.533641975308643,20.0,0.0,35.36000000000003,37.404494382022555,18.818181818181802,0.0,34.0
100,0.8,10,5,3,26,10,3932288640.0,87384.0,1.5481012658227846,20.0,0.0,34.199999999999925,34.910112359550574,28.454545454545485,0.0,45.0
100,0.8,10,5,3,26,11,4150749120.0,92238.0,1.5411020776874418,20.0,0.0,36.09999999999994,36.33333333333338,34.0,0.0,46.0
100,0.8,10,5,3,26,12,4102457856.0,91165.0,1.5385802469135796,20.0,0.0,35.67999999999994,37.58426966292142,20.272727272727256,0.0,38.0
100,0.8,10,5,4,6,6,1441839168.0,32040.0,1.8524691358024674,20.0,0.0,12.539999999999981,10.50561797752811,29.000000000000004,0.0,43.0
100,0.8,10,5,4,6,7,1379750400.0,30661.0,1.8851851851851813,20.0,0.0,12.0,10.25842696629215,26.090909090909044,0.0,41.0
100,0.8,10,5,4,6,8,1451037504.0,32245.0,1.8563291139240528,20.0,0.0,12.619999999999987,10.382022471910098,30.72727272727267,0.0,45.0
100,0.8,10,5,4,6,9,1221079104.0,27135.0,1.9243752028562178,20.0,0.0,10.62,9.573033707865186,19.090909090909058,0.0,39.0
100,0.8,10,5,4,6,10,1566016704.0,34800.0,1.8373456790123444,20.0,0.0,13.619999999999974,10.348314606741587,40.09090909090903,0.0,52.0
100,0.8,10,5,4,6,11,1821270528.0,40472.0,1.8297246725474485,20.0,0.0,15.839999999999977,11.910112359550565,47.63636363636365,39.0,57.0
100,0.8,10,5,4,6,12,1533822528.0,34084.0,1.8348101265822814,20.0,0.0,13.33999999999999,9.999999999999998,40.3636363636364,0.0,54.0
100,0.8,10,5,4,7,6,1506227520.0,33471.0,1.8208373904576454,20.0,0.0,13.099999999999993,11.179775280898868,28.636363636363637,0.0,40.0
100,0.8,10,5,4,7,7,1402746240.0,31172.0,1.796371714179933,20.0,0.0,12.200000000000022,9.791208791208783,36.55555555555563,0.0,47.0
100,0.8,10,5,4,7,8,1752283008.0,38939.0,1.8224089635854361,20.0,0.0,15.240000000000007,12.988764044943787,33.45454545454549,0.0,50.0
100,0.8,10,5,4,7,9,1388948736.0,30865.0,1.822702702702704,20.0,0.0,12.080000000000005,10.202247191011226,27.272727272727312,0.0,42.0
100,0.8,10,5,4,7,10,1614307968.0,35873.0,1.817721518987345,20.0,0.0,14.039999999999985,11.584269662921336,33.90909090909096,0.0,50.0
100,0.8,10,5,4,7,11,1846565952.0,41034.0,1.7990008815750784,20.0,0.0,16.059999999999963,12.337078651685395,46.181818181818116,41.0,51.0
100,0.8,10,5,4,7,12,1731586752.0,38479.0,1.8273597811217506,20.0,0.0,15.060000000000004,13.355555555555545,30.400000000000055,0.0,52.0
100,0.8,10,5,4,8,6,1961545152.0,43589.0,1.7939053728949519,20.0,0.0,17.059999999999963,15.314606741573021,31.18181818181814,0.0,45.0
100,0.8,10,5,4,8,7,1618907136.0,35975.0,1.8225308641975275,20.0,0.0,14.079999999999993,12.640449438202262,25.727272727272698,0.0,43.0
100,0.8,10,5,4,8,8,1710890496.0,38019.0,1.7967479674796707,20.0,0.0,14.880000000000031,13.355555555555588,28.59999999999995,0.0,45.0
100,0.8,10,5,4,8,9,1625805888.0,36128.0,1.83132530120482,20.0,0.0,14.140000000000022,13.449438202247173,19.727272727272744,0.0,43.0
100,0.8,10,5,4,8,10,1814371776.0,40319.0,1.790432098765431,20.0,0.0,15.779999999999987,13.483146067415726,34.36363636363638,0.0,48.0
100,0.8,10,5,4,8,11,1715489664.0,38121.0,1.7955209347614411,20.0,0.0,14.92000000000001,12.539325842696606,34.181818181818144,0.0,47.0
100,0.8,10,5,4,8,12,2051228928.0,45582.0,1.779480164158685,20.0,0.0,17.83999999999997,15.088888888888901,42.59999999999995,0.0,52.0
100,0.8,10,5,4,9,6,1835068032.0,40779.0,1.7901851307669674,20.0,0.0,15.960000000000022,15.056179775280931,23.272727272727284,0.0,43.0
100,0.8,10,5,4,9,7,1563717120.0,34749.0,1.7778600518326548,20.0,0.0,13.599999999999989,11.741573033707857,28.636363636363637,0.0,41.0
100,0.8,10,5,4,9,8,1809772608.0,40217.0,1.7633885102239537,20.0,0.0,15.740000000000004,13.866666666666642,32.599999999999945,0.0,45.0
100,0.8,10,5,4,9,9,2085722688.0,46349.0,1.7639127940332748,20.0,0.0,18.140000000000036,15.483146067415717,39.636363636363605,0.0,51.0
100,0.8,10,5,4,9,10,1690194240.0,37559.0,1.776491228070173,20.0,0.0,14.700000000000028,12.449438202247173,32.90909090909096,0.0,44.0
100,0.8,10,5,4,9,11,1835068032.0,40779.0,1.7756329113924028,20.0,0.0,15.960000000000022,13.888888888888907,34.59999999999994,0.0,47.0
100,0.8,10,5,4,9,12,1846565952.0,41034.0,1.7762658227848085,20.0,0.0,16.059999999999963,14.011111111111113,34.49999999999999,0.0,48.0
100,0.8,10,5,4,10,6,2062726848.0,45838.0,1.7534528357331771,20.0,0.0,17.940000000000005,16.775280898876414,27.36363636363636,0.0,44.0
100,0.8,10,5,4,10,7,1724688000.0,38326.0,1.7665755297334238,20.0,0.0,15.000000000000002,14.561797752809007,18.54545454545452,0.0,39.0
100,0.8,10,5,4,10,8,2274288576.0,50539.0,1.7573145245559068,20.0,0.0,19.779999999999976,19.078651685393243,25.454545454545485,0.0,43.0
100,0.8,10,5,4,10,9,2225997312.0,49466.0,1.7512605042016776,20.0,0.0,19.35999999999996,17.516853932584304,34.272727272727344,0.0,46.0
100,0.8,10,5,4,10,10,2104119360.0,46758.0,1.7413580246913538,20.0,0.0,18.29999999999997,15.989010989010977,41.666666666666615,0.0,51.0
100,0.8,10,5,4,10,11,1899456384.0,42210.0,1.7645061728395044,20.0,0.0,16.519999999999985,16.033707865168534,20.454545454545485,0.0,44.0
100,0.8,10,5,4,10,12,1973043072.0,43845.0,1.7474845829276235,20.0,0.0,17.160000000000018,15.011235955056215,34.54545454545451,0.0,49.0
100,0.8,10,5,4,11,6,2025933504.0,45020.0,1.744936708860761,20.0,0.0,17.61999999999996,17.14606741573037,21.45454545454548,0.0,41.0
100,0.8,10,5,4,11,7,1963844736.0,43640.0,1.7341079972658902,20.0,0.0,17.07999999999998,15.111111111111091,34.80000000000006,0.0,45.0
100,0.8,10,5,4,11,8,1722388416.0,38275.0,1.7412480974124844,20.0,0.0,14.980000000000013,13.700000000000024,26.499999999999996,0.0,42.0
100,0.8,10,5,4,11,9,2324879424.0,51663.0,1.7302380252718208,20.0,0.0,20.220000000000024,17.85393258426963,39.363636363636395,0.0,49.0
100,0.8,10,5,4,11,10,2140912704.0,47575.0,1.7322297955209363,20.0,0.0,18.61999999999995,16.71910112359548,34.00000000000001,0.0,47.0
100,0.8,10,5,4,11,11,2311081920.0,51357.0,1.7262872628726307,20.0,0.0,20.099999999999962,16.92134831460675,45.8181818181819,39.0,53.0
100,0.8,10,5,4,11,12,1570615872.0,34902.0,1.7365728900255726,20.0,0.0,13.660000000000014,12.333333333333332,25.59999999999995,0.0,44.0
100,0.8,10,5,4,12,6,2120216448.0,47115.0,1.7172827172827183,20.0,0.0,18.44000000000001,16.707865168539296,32.45454545454549,0.0,38.0
100,0.8,10,5,4,12,7,2035131840.0,45225.0,1.7177033492822966,20.0,0.0,17.70000000000003,16.696629213483163,25.818181818181838,0.0,41.0
100,0.8,10,5,4,12,8,2219098560.0,49313.0,1.7246913580246916,20.0,0.0,19.29999999999997,19.28089887640452,19.45454545454548,0.0,45.0
100,0.8,10,5,4,12,9,2552538240.0,56723.0,1.717086834733892,20.0,0.0,22.200000000000014,20.722222222222186,35.5,0.0,49.0
100,0.8,10,5,4,12,10,2150111040.0,47780.0,1.7125768967874244,20.0,0.0,18.70000000000003,16.43333333333334,39.09999999999994,0.0,50.0
100,0.8,10,5,4,12,11,2423761536.0,53861.0,1.7109304426377603,20.0,0.0,21.079999999999973,18.966666666666693,40.09999999999994,0.0,53.0
100,0.8,10,5,4,12,12,2400765696.0,53350.0,1.7269076305220878,20.0,0.0,20.880000000000056,19.786516853932607,29.727272727272677,0.0,44.0
100,0.8,10,5,4,13,6,2403065280.0,53401.0,1.697530864197528,20.0,0.0,20.900000000000038,18.85393258426963,37.45454545454549,30.0,51.0
100,0.8,10,5,4,13,7,2559436992.0,56876.0,1.7128851540616277,20.0,0.0,22.26000000000001,21.55056179775282,28.0,0.0,45.0
100,0.8,10,5,4,13,8,2315681088.0,51459.0,1.6973026973026972,20.0,0.0,20.140000000000043,18.101123595505655,36.636363636363605,0.0,46.0
100,0.8,10,5,4,13,9,2488149888.0,55292.0,1.697530864197528,20.0,0.0,21.640000000000036,19.674157303370762,37.54545454545451,0.0,47.0
100,0.8,10,5,4,13,10,2306482752.0,51255.0,1.714814814814815,20.0,0.0,20.05999999999996,20.573033707865132,15.909090909090933,0.0,38.0
100,0.8,10,5,4,13,11,3037750464.0,67505.0,1.6953524004085805,20.0,0.0,26.420000000000037,23.707865168539275,48.363636363636346,41.0,60.0
100,0.8,10,5,4,13,12,2644521600.0,58767.0,1.6993689041881823,20.0,0.0,22.999999999999996,21.505617977528104,35.09090909090904,0.0,48.0
100,0.8,10,5,4,14,6,2373170688.0,52737.0,1.700316455696199,20.0,0.0,20.640000000000047,21.089887640449437,17.0,0.0,35.0
100,0.8,10,5,4,14,7,2497348224.0,55496.0,1.699488105992173,20.0,0.0,21.720000000000006,21.595505617977533,22.72727272727272,0.0,40.0
100,0.8,10,5,4,14,8,2623825344.0,58307.0,1.6820987654321007,20.0,0.0,22.82,20.5168539325843,41.454545454545475,30.0,51.0
100,0.8,10,5,4,14,9,2633023680.0,58511.0,1.6856368563685649,20.0,0.0,22.90000000000005,21.573033707865143,33.63636363636362,0.0,47.0
100,0.8,10,5,4,14,10,2750302464.0,61117.0,1.682632970908023,20.0,0.0,23.920000000000037,21.876404494382033,40.45454545454549,0.0,49.0
100,0.8,10,5,4,14,11,2872180416.0,63826.0,1.682633053221289,20.0,0.0,24.980000000000015,22.422222222222235,48.0,46.0,51.0
100,0.8,10,5,4,14,12,2892876672.0,64286.0,1.6924760601915212,20.0,0.0,25.160000000000004,23.146067415730343,41.454545454545475,0.0,50.0
100,0.8,10,5,4,15,6,2823889152.0,62753.0,1.6752725186460113,20.0,0.0,24.55999999999996,24.325842696629206,26.454545454545485,0.0,43.0
100,0.8,10,5,4,15,7,2439858624.0,54219.0,1.6809856809856831,20.0,0.0,21.220000000000013,22.033707865168513,14.636363636363662,0.0,36.0
100,0.8,10,5,4,15,8,2605428672.0,57898.0,1.666991236611492,20.0,0.0,22.660000000000018,21.522222222222187,32.900000000000055,0.0,47.0
100,0.8,10,5,4,15,9,2216798976.0,49262.0,1.6797482413920763,20.0,0.0,19.279999999999983,18.433333333333348,26.90000000000005,0.0,41.0
100,0.8,10,5,4,15,10,2541040320.0,56467.0,1.6706626706626677,20.0,0.0,22.09999999999996,21.202247191011285,29.36363636363637,0.0,45.0
